Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Not For The Faint Hearted","Shangri La > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/121000189/not-for-the-faint-hearted,1.3,-1,"Sport, Alpine",5.10+,1,45,37.77957,-111.90183
"Wing Commander","The Air Strip > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/116149641/wing-commander,2.7,-1,"Sport, Alpine",5.10c,1,60,37.77727,-111.8992
"Whats the Vector, Victor?","The Air Strip > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/116243327/whats-the-vector-victor,1.8,-1,"Sport, Alpine",5.10c,1,50,37.77727,-111.8992
"Hangar Shadow","The Air Strip > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/116229551/hangar-shadow,2.8,-1,"Sport, Alpine",5.10d,1,50,37.77727,-111.8992
"Small Bag of Salty Peanuts","The Air Strip > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/117671995/small-bag-of-salty-peanuts,2.5,-1,"Sport, Alpine",5.10d,1,50,37.77727,-111.8992
Babel,"Shattered Sea > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/124488239/babel,2.0,-1,"Sport, Alpine",5.10c,1,40,37.7613,-111.89991
"nice slice","Shattered Sea > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/124427206/nice-slice,2.0,-1,"Sport, Alpine",5.10+,1,30,37.7613,-111.89991
"the way of the leaf","Shattered Sea > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/124427400/the-way-of-the-leaf,2.0,-1,"Sport, Alpine",5.10+,1,30,37.7613,-111.89991
Berserker,"Shattered Sea > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/124427515/berserker,1.7,-1,"Sport, Alpine",5.10+,1,30,37.7613,-111.89991
"fall guy","Shattered Sea > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/124427611/fall-guy,2.0,-1,"Sport, Alpine",5.10+,1,30,37.7613,-111.89991
"trouble on my mind","Shattered Sea > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/124435817/trouble-on-my-mind,2.0,-1,"Sport, Alpine",5.10+,1,45,37.7613,-111.89991
"Bastard Child","Long Canyon > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/105973780/bastard-child,3.0,-1,"Trad, Sport",5.10c/d,1,80,37.86394,-111.30147
"One Slung Shrub","1. Swoop Wall > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/116731701/one-slung-shrub,1.5,-1,Sport,5.10c,1,40,37.07572,-112.00348
"Jackhammer Johnston","2. Carrot Buttress > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/116751464/jackhammer-johnston,3.0,-1,"Sport, TR",5.10b/c,1,40,37.07603,-112.00355
"I'm an American Hand, Holmes!","3. Hammer Wall > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/116820887/im-an-american-hand-holmes,2.0,-1,Sport,5.10d,1,60,37.07653,-112.00362
"Bulbous Naughty Bits","5. The Dog Pound > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/117010155/bulbous-naughty-bits,3.0,-1,"Sport, TR",5.10d,1,70,37.07696,-112.00409
"Pocket Pool","6. Farallon del Panzon > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/122122463/pocket-pool,2.0,-1,"Sport, TR",5.10d,1,80,37.07707,-112.00433
Devirginization,"7. The Photoropism Rock Band > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/116738325/devirginization,1.3,-1,Sport,5.10+,1,40,37.0758,-112.00436
"Twighlight Canyon Hueco Cave Traverse","Twighlight Canyon > Dangling Rope Area > Lake Powell > Glen Canyon > South Central Utah > Utah",https://www.mountainproject.com/route/106774069/twighlight-canyon-hueco-cave-traverse,3.0,-1,Sport,5.10+,1,60,37.13172,-110.96045
F.Y.D.,"Stone Garden > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106209274/fyd,2.6,-1,"Sport, TR",5.10c,1,45,40.74985,-110.87912
"Tension and Stress","Stone Garden > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106550377/tension-and-stress,2.6,-1,Sport,5.10c,1,75,40.74985,-110.87912
"Married to the Obsessed","Stone Garden > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106006585/married-to-the-obsessed,2.9,-1,Sport,5.10d,1,45,40.74985,-110.87912
"Here Today, Tomorrow & Next Week","Stone Garden > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106201078/here-today-tomorrow-next-week,2.5,-1,Sport,5.10d,1,40,40.74985,-110.87912
"I'd Rather Be Bolting","Stone Garden > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/112058173/id-rather-be-bolting,2.5,-1,Sport,5.10d,1,35,40.74985,-110.87912
"The Legend","Good Medicine Area > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/105741143/the-legend,3.2,-1,Sport,5.10c,1,50,40.73091,-110.87835
"The Bear Dance","Good Medicine Area > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/105993611/the-bear-dance,2.4,-1,Sport,5.10c,1,40,40.73091,-110.87835
"Wounded Knee","Good Medicine Area > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106208865/wounded-knee,2.7,-1,Sport,5.10c,1,65,40.73091,-110.87835
"Medicine Man","Good Medicine Area > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/105741791/medicine-man,2.3,-1,Sport,5.10d,1,60,40.73091,-110.87835
"I Am Haunted","Good Medicine Area > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106504111/i-am-haunted,2.5,-1,Sport,5.10d,1,45,40.73091,-110.87835
Tatanka-lyotanka,"Chief Wall > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/105741806/tatanka-lyotanka,2.6,-1,Sport,5.10c,1,50,40.7313,-110.87607
Hin-mah-too-yah-lat-tekt,"Chief Wall > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106580462/hin-mah-too-yah-lat-tekt,2.8,-1,Sport,5.10c,1,45,40.7313,-110.87607
"Four Knuckled Warrior","Warrior Wall > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106515920/four-knuckled-warrior,2.3,-1,Sport,5.10c,1,40,40.73053,-110.87939
"Blood of the Warrior","Warrior Wall > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106515900/blood-of-the-warrior,2.3,-1,Sport,5.10d,1,60,40.73053,-110.87939
"Rain Dance","Warrior Wall > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106559444/rain-dance,2.6,-1,Sport,5.10d,1,30,40.73053,-110.87939
[Redacted],"Last Stand Wall > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/105993659/redacted,3.0,-1,Sport,5.10d,1,60,40.73076,-110.87897
"No Woman, No Cry","Cliff Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106558460/no-woman-no-cry,2.8,-1,Sport,5.10c,1,75,40.6879,-110.9686
"Chilly Dogs","Cliff Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106711809/chilly-dogs,2.6,-1,Sport,5.10c,1,75,40.6879,-110.9686
"Black Jax","Jax Cliff > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106711074/black-jax,2.0,-1,Sport,5.10c,1,35,40.6674,-110.9691
"Raspberry Flap Jax","Jax Cliff > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106711090/raspberry-flap-jax,2.0,-1,Sport,5.10c,1,55,40.6674,-110.9691
"Size Matters Not","The Getaway Wall > Notch Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/107758280/size-matters-not,2.8,-1,Sport,5.10c,1,40,40.70396,-110.9349
"Don't Tell Jonny","The Moore Wall > Moosehorn > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106559538/dont-tell-jonny,3.3,-1,"Sport, Alpine",5.10c,1,100,40.70027,-110.89817
Sumwhere,"ERM Wall > Moosehorn > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/108999419/sumwhere,2.0,-1,"Trad, Sport, Alpine",5.10+,1,70,40.70209,-110.89844
Malaria,"Mosquito Wall > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/107277420/malaria,2.7,-1,Sport,5.10c,1,55,40.75439,-110.87989
"Frogman of the Uintas","Cobrazone > Bald Mountain > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/114943690/frogman-of-the-uintas,3.5,-1,"Sport, Alpine",5.10d,1,100,40.694,-110.90243
"Steppin' Razor","The Pass Crag > Bald Mountain > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/119574220/steppin-razor,2.8,-1,"Sport, Alpine",5.10d,1,50,40.69303,-110.90323
"College Girl","Reids Basin > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/114538386/college-girl,2.3,-1,"Sport, Alpine",5.10b/c,1,100,40.7095,-110.91145
"Leaf Hallucination","Reids Basin > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/114538443/leaf-hallucination,2.6,-1,"Sport, Alpine",5.10d,1,105,40.7095,-110.91145
"Coffee Hour","Reids Basin > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/114538516/coffee-hour,2.5,-1,"Sport, Alpine",5.10d,1,90,40.7095,-110.91145
"Maple Bar","Reids Basin > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/114538529/maple-bar,2.6,-1,"Sport, Alpine",5.10d,1,100,40.7095,-110.91145
"Cadillac Black Jack","Boot Scootin' Boogie > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/124540289/cadillac-black-jack,2.0,-1,Sport,5.10+,1,50,40.60115,-110.97113
"Black Magick","Lost & Found > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/125002965/black-magick,4.0,-1,Sport,5.10c,1,60,40.69886,-110.89815
Sandbagger,"Lost & Found > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/125002663/sandbagger,3.0,-1,Sport,5.10d,1,70,40.69886,-110.89815
"Serpent Head Nightmare Fang","Lost & Found > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/125002978/serpent-head-nightmare-fang,4.0,-1,Sport,5.10d,1,60,40.69886,-110.89815
"The Last Waltz","Lost & Found > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/125003190/the-last-waltz,3.0,-1,Sport,5.10d,1,60,40.69886,-110.89815
"Last Mango in Paris","Shredder > Sheep Creek - Windy Ridge > Flaming Gorge > Northeast Utah > Utah",https://www.mountainproject.com/route/120638423/last-mango-in-paris,1.0,-1,Sport,5.10b/c,1,30,40.891,-109.76765
"Splinter's One-Eyed Protégé","Shredder > Sheep Creek - Windy Ridge > Flaming Gorge > Northeast Utah > Utah",https://www.mountainproject.com/route/120638161/splinters-one-eyed-protege,3.5,-1,Sport,5.10d,1,45,40.891,-109.76765
"Nimble Ninja","Shredder > Sheep Creek - Windy Ridge > Flaming Gorge > Northeast Utah > Utah",https://www.mountainproject.com/route/120638324/nimble-ninja,2.0,-1,Sport,5.10d,1,40,40.891,-109.76765
