Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"High Dollar Value Meal","Fast Food Joint > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/112781324/high-dollar-value-meal,1.7,-1,Sport,5.9,2,100,39.55479,-111.67671
"Choose Your Weapon","Engagement Alcove > Left Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/105740516/choose-your-weapon,2.5,-1,Sport,5.9,1,70,39.5545,-111.6881
"Monkey Duodenum","Orangutan Wall > Left Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/105841699/monkey-duodenum,3.0,-1,Sport,5.9,1,100,39.55474,-111.68811
Creampuff,"Orangutan Wall > Left Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/105855720/creampuff,2.5,-1,Sport,5.9+,1,90,39.55474,-111.68811
"Mr. New Mexico","Billy the Kid Wall > Left Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114549683/mr-new-mexico,1.7,-1,Sport,5.9+,1,35,39.55489,-111.68758
Slamfire,"Armory, The > Middle Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/105838585/slamfire,3.1,-1,Sport,5.9,4,300,39.5616,-111.7014
"Warm & Soapy Lather","Lou's Tavern > Middle Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107762870/warm-soapy-lather,2.5,-1,Sport,5.9,1,50,39.55794,-111.68912
[Redacted],"Lou's Tavern > Middle Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107763065/redacted,2.0,-1,Sport,5.9,1,40,39.55794,-111.68912
[Redacted],"Lou's Tavern > Middle Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107763111/redacted,2.4,-1,Sport,5.9,1,40,39.55794,-111.68912
"Project Mayhem","Lou's Tavern > Middle Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107763125/project-mayhem,2.6,-1,Sport,5.9,1,50,39.55794,-111.68912
"Mis-Information Society","Lou's Tavern > Middle Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/113086753/mis-information-society,1.6,-1,Sport,5.9,1,70,39.55794,-111.68912
"Dude Where's My Balls?","Lou's Tavern > Middle Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/113086780/dude-wheres-my-balls,2.1,-1,Sport,5.9,1,80,39.55794,-111.68912
"2nd From the Right.","Short Chossy wall above the Matrix > Middle Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114952306/2nd-from-the-right,1.0,-1,Sport,5.9,1,30,39.55812,-111.69166
"Dreaming in Sepia","Cinema Wall > Middle Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/118740726/dreaming-in-sepia,2.0,-1,Sport,5.9,1,120,39.55715,-111.69488
"Black Sky","Black Sky Alcove > Middle Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/119545808/black-sky,2.0,-1,Sport,5.9,1,,39.55807,-111.69156
Minienticer,"The Minimum Crag > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/105989461/minienticer,3.0,-1,Sport,5.9,1,80,39.5622,-111.6906
"Stoney Bologna","The Pipe Dream > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/123231492/stoney-bologna,2.8,-1,Sport,5.9,3,200,39.56569,-111.69639
"Zen Jen","Zen Garden > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114984797/zen-jen,2.5,-1,Sport,5.9-,1,60,39.5632,-111.6908
unknown,"Zen Garden > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/124755850/unknown,1.5,-1,Sport,5.9,1,,39.5632,-111.6908
unknown,"Zen Garden > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/124755942/unknown,1.7,-1,Sport,5.9,1,,39.5632,-111.6908
"Zen Fen","Zen Garden > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/105857281/zen-fen,2.9,-1,Sport,5.9,1,60,39.5632,-111.6908
"Whiskey Lounge","Zen Garden > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/105983445/whiskey-lounge,1.8,-1,Sport,5.9,1,45,39.5632,-111.6908
unknown,"Zen Garden > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/124755754/unknown,1.5,-1,Sport,5.9+,1,,39.5632,-111.6908
Methane,"Oxygen Wall > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/108283840/methane,1.3,-1,Sport,5.9,1,,39.5615,-111.6892
Lungshot,"Oxygen Wall > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106025614/lungshot,2.1,-1,Sport,5.9,1,35,39.5615,-111.6892
"Exit Wound","Haji Rock > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106187204/exit-wound,3.1,-1,Sport,5.9+,3,160,39.5662,-111.6961
Unknown,"Simpson Rock > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/108301090/unknown,2.5,-1,Sport,5.9,1,60,39.56135,-111.68774
"Unknown 5.9","Simpson Rock > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/109636993/unknown-59,2.0,-1,Sport,5.9,1,50,39.56135,-111.68774
"You Say Quosay","Walls of Liberation > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107679991/you-say-quosay,1.8,-1,Sport,5.9,1,65,39.56175,-111.6876
"This Scud's For You","Walls of Liberation > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107680025/this-scuds-for-you,2.7,-1,Sport,5.9,1,50,39.56175,-111.6876
"Trench Rot","Walls of Liberation > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/111965183/trench-rot,2.3,-1,Sport,5.9+,1,50,39.56175,-111.6876
"Dinosaur Farts","Birthday Corridor > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107772586/dinosaur-farts,2.4,-1,Sport,5.9,1,70,39.56622,-111.69646
"Cosmic Cobble","Red Dog Wall > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/121134645/cosmic-cobble,1.5,-1,Sport,5.9,1,,39.56441,-111.6943
"Jug or Knot","The Cove > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114345958/jug-or-knot,2.1,-1,Sport,5.9,1,60,39.56336,-111.68939
"Five Bolts to Nowhere","Maple Haven > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114355747/five-bolts-to-nowhere,1.0,-1,Sport,5.9+,1,50,39.56271,-111.6897
Thwarted,"The Lair > The Maximum > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114382730/thwarted,2.3,-1,Sport,5.9+,1,50,39.563,-111.69024
Kisqali,"Mini Max > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114392036/kisqali,1.8,-1,Sport,5.9+,1,50,39.56272,-111.69016
Chimney,"Volkswagon Wall > Spring Canyon > Central Utah > Utah",https://www.mountainproject.com/route/116672618/chimney,2.8,-1,"Sport, TR",5.9,1,55,39.70034,-110.91995
"Blister in the Sun","Volkswagon Wall > Spring Canyon > Central Utah > Utah",https://www.mountainproject.com/route/116672666/blister-in-the-sun,2.5,-1,"Sport, TR",5.9,1,50,39.70034,-110.91995
"Touch The Tip","Meadow Rappel Rock > Fishlake National Forest > Central Utah > Utah",https://www.mountainproject.com/route/111964378/touch-the-tip,2.3,-1,"Sport, TR",5.9,1,70,38.8803,-112.3072
"Himmlers Remains","Salt Creek Canyon > Central Utah > Utah",https://www.mountainproject.com/route/108955192/himmlers-remains,2.8,-1,"Sport, TR",5.9,1,30,39.74092,-111.71284
"Carpal Masochism","Salt Creek Canyon > Central Utah > Utah",https://www.mountainproject.com/route/108955196/carpal-masochism,2.6,-1,"Sport, TR",5.9,1,30,39.74092,-111.71284
Unknown,"Monroe Canyon: North Side > The Narrows > Monroe Canyon > Richfield > Central Utah > Utah",https://www.mountainproject.com/route/115329099/unknown,3.0,-1,Sport,5.9,1,35,38.5994,-112.08486
"Bears Ears","Toddler Wall > Redmond Rocks > Central Utah > Utah",https://www.mountainproject.com/route/114378907/bears-ears,1.5,-1,Sport,5.9+,1,27,39.0126,-111.79253
Sassysquatch,"Garulean Wall > Redmond Rocks > Central Utah > Utah",https://www.mountainproject.com/route/114379026/sassysquatch,2.7,-1,"Sport, TR",5.9,1,33,39.02806,-111.77878
"Election Meddling","Collusion Wall > Redmond Rocks > Central Utah > Utah",https://www.mountainproject.com/route/114379078/election-meddling,2.0,-1,"Sport, TR",5.9,1,25,39.02756,-111.77904
"Nathaniel's Climb","Mini Maple Wall > Redmond Rocks > Central Utah > Utah",https://www.mountainproject.com/route/114433195/nathaniels-climb,2.0,-1,"Sport, TR",5.9,1,33,39.01282,-111.79311
"Santiago Salsa","Mini Maple Wall > Redmond Rocks > Central Utah > Utah",https://www.mountainproject.com/route/114433263/santiago-salsa,2.0,-1,"Sport, TR",5.9+,1,33,39.01282,-111.79311
Moos,"Yathamo Wall > Redmond Rocks > Central Utah > Utah",https://www.mountainproject.com/route/115358290/moos,3.0,-1,Sport,5.9+,1,40,39.02681,-111.7796
Be'shro,"Yathamo Wall > Redmond Rocks > Central Utah > Utah",https://www.mountainproject.com/route/115358296/beshro,3.0,-1,Sport,5.9+,1,40,39.02681,-111.7796
Odysseus,"Cyclops Wall > Redmond Rocks > Central Utah > Utah",https://www.mountainproject.com/route/115312464/odysseus,3.0,-1,"Sport, TR",5.9,1,40,39.02618,-111.78022
"Learn To Bolt.","Wales Canyon > Central Utah > Utah",https://www.mountainproject.com/route/120800810/learn-to-bolt,1.5,-1,Sport,5.9,1,40,39.48543,-111.65491
"Scent of a Bookmobile","Jacob's Playpen > New Canyon > Central Utah > Utah",https://www.mountainproject.com/route/120438849/scent-of-a-bookmobile,3.5,-1,Sport,5.9,1,40,39.34408,-111.52707
"Booze and Fire","Jacob's Playpen > New Canyon > Central Utah > Utah",https://www.mountainproject.com/route/120456431/booze-and-fire,3.0,-1,Sport,5.9,1,40,39.34408,-111.52707
"Self Abuse","South Fork > South Fork of Taylor > Kolob Canyon > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/105718129/self-abuse,1.8,-1,Sport,5.9,1,120,37.45082,-113.16139
"Feeling Minnesota","Ataxia Tower > Mount Carmel Tunnel > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/108434471/feeling-minnesota,2.0,-1,"Trad, Sport",5.9-,1,70,37.21191,-112.96193
"The Dreaded Yellow Band","Loose Marbles Slab > East Side > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/120288130/the-dreaded-yellow-band,2.5,-1,Sport,5.9-,1,,37.25904,-112.97287
"Socks of Mysterious Origin","Tabernacle Dome > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/122039032/socks-of-mysterious-origin,2.8,-1,Sport,5.9+,2,180,37.30057,-113.0936
Tomahawk,"Indian Wall > Island In The Sky > Snow Canyon State Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/116115910/tomahawk,2.2,-1,Sport,5.9,1,40,37.18995,-113.64341
"Kindred Spirits","Indian Wall > Island In The Sky > Snow Canyon State Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105804188/kindred-spirits,1.9,-1,Sport,"5.9 R",1,50,37.18995,-113.64341
"Jimmy the Geek","Circus Wall > Island In The Sky > Snow Canyon State Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105718228/jimmy-the-geek,2.5,-1,Sport,5.9,2,150,37.19743,-113.64353
"Freak Show","Circus Wall > Island In The Sky > Snow Canyon State Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105879837/freak-show,2.4,-1,Sport,5.9,2,160,37.19743,-113.64353
"Stepping Out","Sand Dunes > Island In The Sky > Snow Canyon State Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106615703/stepping-out,2.7,-1,"Trad, Sport",5.9,2,160,37.19133,-113.64333
"Heroes Get Remembered","Sand Dunes > Island In The Sky > Snow Canyon State Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/119396630/heroes-get-remembered,3.4,-1,Sport,5.9,5,400,37.19133,-113.64333
"Jimmy Durante","Sand Dunes > Island In The Sky > Snow Canyon State Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107399937/jimmy-durante,1.5,-1,Sport,"5.9+ R",3,330,37.19133,-113.64333
"Leopard's Tail","Sand Dunes > Island In The Sky > Snow Canyon State Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107401707/leopards-tail,1.0,-1,"Trad, Sport","5.9+ PG13",3,330,37.19133,-113.64333
"Sands of Blood","Chuckwalla Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105787215/sands-of-blood,1.9,-1,Sport,5.9,1,40,37.13919,-113.60558
"Sand Puppy","Chuckwalla Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107145397/sand-puppy,1.8,-1,Sport,5.9+,1,30,37.13919,-113.60558
"Casual Slander","Sunny Side > Black Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105718825/casual-slander,1.8,-1,"Sport, TR",5.9,1,30,37.155,-113.6073
"Black Dwarf","Sunny Side > Black Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105718504/black-dwarf,2.0,-1,Sport,5.9+,1,50,37.155,-113.6073
"Solar Eclipse","Sunny Side > Black Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105718507/solar-eclipse,1.9,-1,Sport,5.9+,1,40,37.155,-113.6073
"Jerry's on Deck","Sunny Side > Black Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106649999/jerrys-on-deck,1.7,-1,Sport,5.9+,1,40,37.155,-113.6073
"Hippy's at Bat","Sunny Side > Black Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106650004/hippys-at-bat,1.8,-1,Sport,5.9+,1,40,37.155,-113.6073
"Run Bunny, Run","Shady Side > Black Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105930881/run-bunny-run,1.6,-1,"Sport, TR",5.9,1,35,37.1548,-113.6074
Indifference,"Shady Side > Black Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105930887/indifference,1.8,-1,"Sport, TR",5.9,1,35,37.1548,-113.6074
"The Fella's","Shady Side > Black Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/109587676/the-fellas,2.4,-1,Sport,"5.9 PG13",1,35,37.1548,-113.6074
Entropy,"Shady Side > Black Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/111700013/entropy,2.0,-1,Sport,5.9,1,35,37.1548,-113.6074
"Chromatic Aberration","Shady Side West > Black Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106665892/chromatic-aberration,2.2,-1,Sport,5.9,1,35,37.15314,-113.60929
"Ship of Fools","Prophesy Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106053502/ship-of-fools,2.7,-1,Sport,5.9-,1,150,37.2939,-113.6932
"Whatever Happens...Happens (aka. Watermelon Wishes and 40oz dreams)","Prophesy Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106038464/whatever-happenshappens-aka-watermelon-wishes-and-40oz-dreams,2.7,-1,"Trad, Sport",5.9,1,110,37.2939,-113.6932
"The Soffit of Jericho","Prophesy Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106038469/the-soffit-of-jericho,2.7,-1,Sport,5.9,1,70,37.2939,-113.6932
"Past Lives","Prophesy Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106056709/past-lives,3.0,-1,Sport,5.9,3,180,37.2939,-113.6932
"Harsh Reality","Prophesy Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106065730/harsh-reality,2.5,-1,Sport,5.9,2,190,37.2939,-113.6932
"Elizabeth Blue Moss","Prophesy Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/108005816/elizabeth-blue-moss,1.9,-1,Sport,5.9,1,40,37.2939,-113.6932
Omens,"Prophesy Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/118730850/omens,1.8,-1,Sport,5.9,1,60,37.2939,-113.6932
"Remains to be Seen","Prophesy Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106947200/remains-to-be-seen,2.6,-1,Sport,5.9+,2,220,37.2939,-113.6932
"Bare Necessities","Green Valley Gap > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110063017/bare-necessities,0.9,-1,Sport,5.9,1,30,37.08852,-113.63779
Lamenites,"Green Valley Gap > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/111425415/lamenites,2.2,-1,Sport,5.9,1,20,37.08852,-113.63779
"Perky's Playground","Green Valley Gap > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105787623/perkys-playground,2.3,-1,Sport,5.9,1,40,37.08852,-113.63779
"12 Gauge Conversion","Green Valley Gap > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105795887/12-gauge-conversion,2.1,-1,"Sport, TR",5.9+,1,35,37.08852,-113.63779
"Hue and Cry","Green Valley Gap > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105930908/hue-and-cry,2.3,-1,Sport,5.9+,1,35,37.08852,-113.63779
"Luck of the Irish","Green Valley Gap > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106134072/luck-of-the-irish,2.1,-1,Sport,5.9+,1,30,37.08852,-113.63779
"Caesar's Corner","Baby Rubicon > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105824406/caesars-corner,1.9,-1,Sport,5.9,1,50,37.33604,-113.68702
"Negative Ions","Baby Rubicon > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107249307/negative-ions,2.6,-1,Sport,5.9,1,,37.33604,-113.68702
Leftovers,"Baby Rubicon > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107596176/leftovers,2.4,-1,Sport,5.9,1,50,37.33604,-113.68702
"Fish Story","Baby Rubicon > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107597539/fish-story,2.3,-1,Sport,5.9,1,50,37.33604,-113.68702
"Super Fly","The Flytrap > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105849901/super-fly,2.4,-1,Sport,5.9,1,55,37.33492,-113.68818
Turnstyles,"The Picnic Wall > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106706269/turnstyles,2.4,-1,Sport,5.9,1,55,37.33556,-113.68788
"Infarctions don't Stink","The General Hospital > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110252075/infarctions-dont-stink,2.0,-1,Sport,5.9+,1,40,37.33716,-113.68594
"Ego Massage","The Cartoon Crag > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106762136/ego-massage,1.6,-1,Sport,5.9,1,40,37.33517,-113.68913
"Barney With An Attitude","The Cartoon Crag > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106762142/barney-with-an-attitude,1.4,-1,Sport,5.9,1,40,37.33517,-113.68913
"Pipe Stem","The Pipelines > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/108349797/pipe-stem,2.3,-1,Sport,5.9,1,40,37.33362,-113.69073
"Pipe Down","The Pipelines > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/108349817/pipe-down,2.6,-1,Sport,5.9,1,40,37.33362,-113.69073
"Put That in Your Pipe and Smoke It","The Pipelines > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/108349712/put-that-in-your-pipe-and-smoke-it,2.3,-1,Sport,5.9+,1,40,37.33362,-113.69073
Staircase,"Dem Bones Wall > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/111633504/staircase,1.5,-1,Sport,5.9+,1,50,37.33679,-113.68712
"Mystics of Muscle","Philosophy Wall > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/119995724/mystics-of-muscle,1.0,-1,Sport,5.9-,1,35,37.33621,-113.68746
"Makin Bacon","Cougar Cliffs > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/120599909/makin-bacon,3.0,-1,Sport,5.9,1,40,37.1618,-113.6102
"Pearls Before Swine","Cougar Cliffs > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106374636/pearls-before-swine,2.5,-1,Sport,5.9,1,40,37.1618,-113.6102
"Noodle Doodle","Cougar Cliffs > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/114476298/noodle-doodle,2.5,-1,"Sport, TR",5.9,1,35,37.1618,-113.6102
"Porca Miseria","Cougar Cliffs > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/120600007/porca-miseria,2.4,-1,Sport,5.9+,1,40,37.1618,-113.6102
"Swine of a Rock","Cougar Cliffs > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/120600022/swine-of-a-rock,2.4,-1,Sport,5.9+,1,40,37.1618,-113.6102
"When Pigs Fly","Cougar Cliffs > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/120600034/when-pigs-fly,2.6,-1,Sport,5.9+,1,40,37.1618,-113.6102
"Baby Swiss","The Narrow > Pioneer Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106978358/baby-swiss,2.6,-1,Sport,5.9,1,35,37.11691,-113.57585
"Graffiti Madness","Shotgun Alley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107119545/graffiti-madness,1.1,-1,"Sport, TR",5.9,1,25,37.1709,-113.71399
"Combing Up Sars","Shotgun Alley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/108017774/combing-up-sars,2.0,-1,"Sport, TR",5.9,1,30,37.1709,-113.71399
"Breakfast at Tiffany's","Shotgun Alley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106818178/breakfast-at-tiffanys,2.4,-1,"Sport, TR",5.9,1,40,37.1709,-113.71399
Awesome,"Shotgun Alley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106851160/awesome,1.7,-1,Sport,5.9,1,25,37.1709,-113.71399
"Spaghetti Western","Shotgun Alley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106853932/spaghetti-western,1.3,-1,Sport,5.9,1,25,37.1709,-113.71399
"Vomit Free Since Ninety Three","Shotgun Alley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107123121/vomit-free-since-ninety-three,1.8,-1,Sport,5.9+,1,20,37.1709,-113.71399
"Team Awesome","Coral Canyon Ridge > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106978379/team-awesome,1.6,-1,Sport,5.9,1,45,37.1515,-113.4416
"Late Night Questioning","Unemployment wall > Pine Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107228704/late-night-questioning,1.9,-1,Sport,5.9,1,60,37.40653,-113.53788
"Up The Rabbit's Hole","Unemployment wall > Pine Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107273288/up-the-rabbits-hole,2.0,-1,Sport,5.9,1,65,37.40653,-113.53788
"Plan B","The Playpen > Pine Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107229081/plan-b,1.6,-1,Sport,5.9,1,35,37.4064,-113.53835
"Insect Mating Rituals","The Playpen > Pine Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107229085/insect-mating-rituals,2.1,-1,Sport,5.9,1,35,37.4064,-113.53835
"Drop It Low","River Crossing > The  Secret Garden > Pine Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/123168531/drop-it-low,2.0,-1,"Sport, TR",5.9-,1,45,37.40518,-113.52671
unnamed,"North Side > Aerial Wall > Garth Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/117739466/unnamed,2.8,-1,"Sport, TR","5.9 PG13",1,40,37.04746,-113.51275
"Meow Mix","North Side > Aerial Wall > Garth Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110173566/meow-mix,2.3,-1,"Sport, TR",5.9,1,45,37.04746,-113.51275
"Hotter than a Supernova","North Side > Aerial Wall > Garth Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110216523/hotter-than-a-supernova,3.2,-1,"Sport, TR",5.9+,1,35,37.04746,-113.51275
"Cheeks of Chong","The Sumo Wall > Welcome Springs > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107916462/cheeks-of-chong,1.5,-1,Sport,5.9,1,65,37.09914,-113.90439
"Beauty Pageant","Black and Tan > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106685023/beauty-pageant,2.8,-1,Sport,5.9,1,100,37.0175,-113.8518
"Topless Vegetables","Kelly's Rock > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107072603/topless-vegetables,2.3,-1,Sport,5.9,1,60,37.0183,-113.8498
"The Awakening","Kelly's Rock > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107147274/the-awakening,2.2,-1,Sport,5.9,1,40,37.0183,-113.8498
K-3,"Kelly's Rock > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107147355/k-3,1.9,-1,Sport,"5.9 PG13",1,40,37.0183,-113.8498
Defoliant,"Kelly's Rock > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107209300/defoliant,1.8,-1,Sport,5.9,1,65,37.0183,-113.8498
"April Fools","The Solstice > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107405809/april-fools,2.1,-1,Sport,5.9,1,60,37.0286,-113.864
"Torsades de Pointes","The Solstice > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/111547339/torsades-de-pointes,2.1,-1,Sport,5.9,1,55,37.0286,-113.864
Curmudgeons,"The Solstice > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106359407/curmudgeons,1.9,-1,Sport,5.9,1,55,37.0286,-113.864
"Crimes of Passion","The Solstice > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106624284/crimes-of-passion,1.5,-1,Sport,5.9,1,65,37.0286,-113.864
"Quaker Oats","The Solstice > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107405615/quaker-oats,2.3,-1,Sport,5.9+,1,60,37.0286,-113.864
"Spirit World","The Watchtower > CLOSED - The Soul Asylum > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106943822/spirit-world,2.6,-1,Sport,5.9,1,60,37.07398,-113.81909
