Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Coitus Frustratus","The Blue Walls > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/108066250/coitus-frustratus,3.1,-1,Sport,5.12d,1,60,40.44338,-111.69085
"Bullet in the Head","The Blue Walls > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/108790683/bullet-in-the-head,3.3,-1,Sport,5.12d,1,60,40.44338,-111.69085
"Coral Gables","The Blue Walls > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/112154322/coral-gables,1.0,-1,Sport,5.12d,1,55,40.44338,-111.69085
"Code Blue","The Blue Walls > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106955044/code-blue,4.0,-1,Sport,5.12d,1,60,40.44338,-111.69085
"Too Young To Be Human","The Grey Cliffs > Grey Cliffs Picnic Area > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106970938/too-young-to-be-human,3.6,-1,Sport,5.12b,1,50,40.45081,-111.67172
"Forty Something","The Grey Cliffs > Grey Cliffs Picnic Area > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106970926/forty-something,3.1,-1,Sport,5.12d,1,40,40.45081,-111.67172
Syllogism,"The Grey Cliffs > Grey Cliffs Picnic Area > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/108098459/syllogism,3.8,-1,Sport,5.12d,1,50,40.45081,-111.67172
"Snaked From New York","The Grey Cliffs > Grey Cliffs Picnic Area > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106970905/snaked-from-new-york,3.5,-1,Sport,5.13b,1,40,40.45081,-111.67172
"All Men Are Mortal","The Shame Wall > Grey Cliffs Picnic Area > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/108098590/all-men-are-mortal,3.3,-1,Sport,5.12c,1,85,40.45,-111.6742
"Lion Fish","South-Facing Wall > The Hideaway > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/112217250/lion-fish,2.7,-1,Sport,5.12a/b,1,60,40.4477,-111.7005
Bamboo,"South-Facing Wall > The Hideaway > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/111712070/bamboo,3.5,-1,Sport,5.12b,1,60,40.4477,-111.7005
"Dark Rum","South-Facing Wall > The Hideaway > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/114264356/dark-rum,3.4,-1,Sport,5.12b,1,80,40.4477,-111.7005
"I Can't Explain","South-Facing Wall > The Hideaway > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/114264505/i-cant-explain,2.6,-1,Sport,5.12b,1,60,40.4477,-111.7005
"Cinnamon Bay","South-Facing Wall > The Hideaway > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107874715/cinnamon-bay,2.9,-1,Sport,5.12b/c,1,45,40.4477,-111.7005
Margarita,"South-Facing Wall > The Hideaway > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/112094967/margarita,3.7,-1,Sport,5.12c,1,,40.4477,-111.7005
"Sea Tomato","South-Facing Wall > The Hideaway > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/112198731/sea-tomato,2.9,-1,Sport,5.12c,1,50,40.4477,-111.7005
"Easter Island","South-Facing Wall > The Hideaway > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/114264272/easter-island,3.3,-1,Sport,5.12c,1,60,40.4477,-111.7005
"Gator Bait","South-Facing Wall > The Hideaway > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/114264240/gator-bait,3.0,-1,Sport,5.12d,1,50,40.4477,-111.7005
"Green Violetear","South-Facing Wall > The Hideaway > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/120721887/green-violetear,3.7,-1,Sport,5.12d,1,55,40.4477,-111.7005
Alcyone,"South-Facing Wall > The Hideaway > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/120091163/alcyone,3.3,-1,Sport,5.13a,1,50,40.4477,-111.7005
"Tropical Depression","South-Facing Wall > The Hideaway > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/111765691/tropical-depression,4.0,-1,Sport,5.13a,1,60,40.4477,-111.7005
"Blue Typhoon","South-Facing Wall > The Hideaway > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/111749793/blue-typhoon,4.0,-1,Sport,5.13a/b,1,50,40.4477,-111.7005
"Hanky Head","West-facing Wall > The Hideaway > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/114264119/hanky-head,2.0,-1,Sport,5.12b,1,80,40.4475,-111.7003
Kuru,"West-facing Wall > The Hideaway > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/116960562/kuru,2.5,-1,Sport,5.12b,1,24,40.4475,-111.7003
Maritime,"West-facing Wall > The Hideaway > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/112217287/maritime,3.2,-1,Sport,5.12b/c,1,60,40.4475,-111.7003
"Bermuda Shorts","West-facing Wall > The Hideaway > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/114264140/bermuda-shorts,3.0,-1,Sport,5.12b/c,1,80,40.4475,-111.7003
"Silent World","West-facing Wall > The Hideaway > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/114263586/silent-world,3.3,-1,Sport,5.13b,1,60,40.4475,-111.7003
Unknown,"Unknown Pleasures > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/121122561/unknown,3.5,-1,Sport,5.12b,1,90,40.4445,-111.6966
"Touch of Grey","Unknown Pleasures > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107619173/touch-of-grey,3.5,-1,Sport,5.12b,1,90,40.4445,-111.6966
"Unknown Pleasures","Unknown Pleasures > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/108295704/unknown-pleasures,3.2,-1,Sport,5.12b,1,75,40.4445,-111.6966
Sharkfighter,"Unknown Pleasures > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/109081485/sharkfighter,3.4,-1,Sport,5.12b,1,115,40.4445,-111.6966
Shadowplay,"Unknown Pleasures > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/114558292/shadowplay,3.7,-1,Sport,5.12d,1,85,40.4445,-111.6966
"Gorillas in the Snow","Apetizer Wall > The Billboard > The Billboard Trail > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/112336951/gorillas-in-the-snow,3.2,-1,Sport,5.12b,1,,40.45152,-111.67645
Apetizer,"Apetizer Wall > The Billboard > The Billboard Trail > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/108109324/apetizer,3.3,-1,Sport,5.12b/c,1,50,40.45152,-111.67645
"The One That Got Away","Apetizer Wall > The Billboard > The Billboard Trail > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/116109129/the-one-that-got-away,3.0,-1,Sport,5.12c,1,75,40.45152,-111.67645
"Dwarf Toss","Apetizer Wall > The Billboard > The Billboard Trail > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118030512/dwarf-toss,3.0,-1,Sport,5.12c,1,65,40.45152,-111.67645
"Pretty Hate Machine","Apetizer Wall > The Billboard > The Billboard Trail > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/122334157/pretty-hate-machine,2.3,-1,Sport,5.12c,1,65,40.45152,-111.67645
"Monkey Brains","Apetizer Wall > The Billboard > The Billboard Trail > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/109099411/monkey-brains,3.3,-1,Sport,5.13a,1,70,40.45152,-111.67645
"Eating the Gun","Apetizer Wall > The Billboard > The Billboard Trail > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/109601593/eating-the-gun,3.4,-1,Sport,5.13a,1,60,40.45152,-111.67645
"This Must Be The Pickle","Apetizer Wall > The Billboard > The Billboard Trail > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105741956/this-must-be-the-pickle,3.7,-1,Sport,5.13a,1,60,40.45152,-111.67645
Atmosphere,"Apetizer Wall > The Billboard > The Billboard Trail > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/108165169/atmosphere,3.9,-1,Sport,5.13b,1,60,40.45152,-111.67645
"The Invisible Man","Apetizer Wall > The Billboard > The Billboard Trail > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/108165282/the-invisible-man,3.6,-1,Sport,5.13b,1,60,40.45152,-111.67645
Redrum,"Apetizer Wall > The Billboard > The Billboard Trail > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118034741/redrum,3.0,-1,Sport,5.13b,1,60,40.45152,-111.67645
Beeline,"Gridwall > The Billboard > The Billboard Trail > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105741023/beeline,3.8,-1,Sport,5.12b,1,80,40.45145,-111.67624
"American Flyers","Gridwall > The Billboard > The Billboard Trail > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106822816/american-flyers,3.1,-1,Sport,5.12b/c,1,80,40.45145,-111.67624
Gridlock,"Gridwall > The Billboard > The Billboard Trail > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/113765795/gridlock,3.1,-1,Sport,5.12b/c,1,90,40.45145,-111.67624
"To Hell on a Rocket","Gridwall > The Billboard > The Billboard Trail > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105741251/to-hell-on-a-rocket,3.1,-1,Sport,5.12c,1,70,40.45145,-111.67624
Spineless,"The Bone Cave > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/121579430/spineless,2.9,-1,Sport,5.12,1,55,40.4514,-111.6685
"Rib Cage","The Bone Cave > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/121555753/rib-cage,3.0,-1,Sport,5.12c,1,60,40.4514,-111.6685
Osteoporosis,"The Bone Cave > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107869951/osteoporosis,2.8,-1,Sport,5.12c,1,60,40.4514,-111.6685
Bonedaddy,"The Bone Cave > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/124954447/bonedaddy,4.0,-1,Sport,5.12d,1,55,40.4514,-111.6685
"The Hanging Garden","The Temple > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/124988644/the-hanging-garden,2.0,-1,Sport,5.12b,1,55,40.4416,-111.7
Zealot,"The Temple > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/124989282/zealot,1.0,-1,Sport,5.12b,1,,40.4416,-111.7
"Lock and Load","The Temple > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/124989187/lock-and-load,3.0,-1,Sport,5.12c,1,65,40.4416,-111.7
Prophesy,"The Temple > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/124989243/prophesy,1.0,-1,Sport,5.12c,1,,40.4416,-111.7
"The Wave","The Temple > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/124989350/the-wave,1.0,-1,Sport,5.12c,1,60,40.4416,-111.7
"Book of Condolences","Book of Condolences > The Red Corners > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/108235775/book-of-condolences,3.6,-1,Sport,5.12b,1,65,40.44543,-111.70125
Xcess,"Book of Condolences > The Red Corners > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/108781031/xcess,3.2,-1,Sport,5.12b,1,95,40.44543,-111.70125
"Condolences to the Rooster","Book of Condolences > The Red Corners > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/124182613/condolences-to-the-rooster,4.0,-1,Sport,5.12b/c,1,80,40.44543,-111.70125
X,"Book of Condolences > The Red Corners > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/108814969/x,3.9,-1,Sport,5.13a,1,,40.44543,-111.70125
Xtension,"Book of Condolences > The Red Corners > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/110343974/xtension,3.4,-1,Sport,5.13a,1,90,40.44543,-111.70125
Silencer,"Book of Condolences > The Red Corners > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/110443850/silencer,2.2,-1,Sport,5.13a,1,50,40.44543,-111.70125
"Sad Rooster","Book of Condolences > The Red Corners > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/111860606/sad-rooster,3.9,-1,Sport,5.13b,1,65,40.44543,-111.70125
"Neural Processor","Upper Division Wall > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/109626464/neural-processor,2.5,-1,Sport,5.12a/b,1,40,40.44981,-111.66764
"Black Heart","Upper Division Wall > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/113113563/black-heart,2.6,-1,Sport,5.12b,1,,40.44981,-111.66764
Algorithm,"Upper Division Wall > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/109071600/algorithm,3.9,-1,Sport,5.12b,1,60,40.44981,-111.66764
"The Bewildering Minute","Upper Division Wall > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/109264011/the-bewildering-minute,3.4,-1,Sport,5.12c,1,50,40.44981,-111.66764
"Pocket Rhythm","Upper Division Wall > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/109316532/pocket-rhythm,3.5,-1,Sport,5.12c,1,50,40.44981,-111.66764
"Empty Your Pockets","Upper Division Wall > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118906225/empty-your-pockets,2.8,-1,Sport,5.12c,1,50,40.44981,-111.66764
"Left for Dead","Upper Division Wall > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/109315197/left-for-dead,2.7,-1,Sport,5.12d,1,55,40.44981,-111.66764
Bender,"Upper Division Wall > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/111114896/bender,3.6,-1,Sport,5.12d,1,70,40.44981,-111.66764
Megadose,"Stretchmarks > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/110320567/megadose,3.2,-1,Sport,5.12c,1,85,39.58832,-111.94561
Melting,"Hell Cave > Hell Area > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106516421/melting,3.7,-1,Sport,5.13a,1,55,40.4465,-111.69402
Oz,"Hell Cave > Hell Area > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106516952/oz,3.1,-1,Sport,5.13a,1,75,40.4465,-111.69402
Burning,"Hell Cave > Hell Area > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106516064/burning,3.7,-1,Sport,5.13b,1,65,40.4465,-111.69402
Wizards,"Hell Cave > Hell Area > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106516413/wizards,3.5,-1,Sport,5.13b,1,45,40.4465,-111.69402
"I'll Take Black","El Diablo Wall > Hell Area > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/108465322/ill-take-black,2.0,-1,Sport,5.12c,1,30,40.44645,-111.69372
"El Diablo","El Diablo Wall > Hell Area > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105741974/el-diablo,3.6,-1,Sport,5.12d,1,40,40.44645,-111.69372
Malvado,"El Diablo Wall > Hell Area > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105741260/malvado,3.6,-1,Sport,5.13a,1,40,40.44645,-111.69372
"I'll Be Damned","El Diablo Wall > Hell Area > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/123130024/ill-be-damned,2.8,-1,Sport,5.13a,1,40,40.44645,-111.69372
Perdition,"El Diablo Wall > Hell Area > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/123129954/perdition,2.0,-1,Sport,5.13a/b,1,40,40.44645,-111.69372
Inferno,"El Diablo Wall > Hell Area > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106772083/inferno,3.7,-1,Sport,5.13b,1,45,40.44645,-111.69372
"White Noise","El Diablo Wall > Hell Area > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/109092612/white-noise,3.4,-1,Sport,5.13b,1,40,40.44645,-111.69372
"Reaching for Reality","Hell Wall > Hell Area > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/121206982/reaching-for-reality,3.0,-1,Sport,5.12a/b,1,60,40.44645,-111.69416
