Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Urban Sprawl","S-Curve - Upper Wall > S-Curves > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105740576/urban-sprawl,2.5,-1,"Sport, TR","5.10a PG13",1,60,40.63471,-111.72262
"Right Hook","Hoss Garden > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/113286198/right-hook,1.9,-1,Sport,5.10a,1,60,40.63458,-111.70453
"Upper Cut","Hoss Garden > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/113286339/upper-cut,2.5,-1,Sport,5.10a,1,60,40.63458,-111.70453
"Boiler Maker","Ambush Wall Upper > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105993518/boiler-maker,2.2,-1,Sport,5.10-,1,60,40.63654,-111.7007
"Dead Drunk","Ambush Wall Upper > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105993524/dead-drunk,2.4,-1,Sport,5.10-,1,65,40.63654,-111.7007
"Where Mercy Reigns","Lower Sector > Disciple Ridge > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/114618593/where-mercy-reigns,2.5,-1,Sport,5.10,1,100,40.61946,-111.74337
"Safety Check","Upper Sector > Disciple Ridge > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/115170413/safety-check,2.8,-1,Sport,5.10a,1,115,40.61946,-111.74337
"Fret Arête","Brighton's Frighton Wall > Brighton Area > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107700397/fret-arete,2.9,-1,Sport,5.10a,1,60,40.59312,-111.58863
"Gnarlottes Web","Gnar Wall > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/117626816/gnarlottes-web,2.0,-1,Sport,5.10a,1,100,40.63924,-111.69741
"Human Airer","Windy Canyon > Granite Flume > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/119494537/human-airer,3.4,-1,Sport,5.10b,1,95,40.62657,-111.76483
"Scooby Snacks","Highline Hang Ledge > Granite Flume > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/119494525/scooby-snacks,2.0,-1,"Sport, TR",5.10a/b,1,85,40.62712,-111.76507
"Diving For Rocks","Highline Hang Ledge > Granite Flume > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/119494516/diving-for-rocks,2.8,-1,Sport,5.10b/c,1,80,40.62712,-111.76507
"Knight of Umbar","Hidden Fortress > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/121190409/knight-of-umbar,1.8,-1,Sport,5.10a/b,1,70,40.6181,-111.74409
"Remote Learning","Quarantine Cliff > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/124704103/remote-learning,2.9,-1,Sport,5.10a,1,80,40.62086,-111.75716
"Polymerase Chain Reaction","Quarantine Cliff > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/124800820/polymerase-chain-reaction,1.8,-1,Sport,5.10a,1,55,40.62086,-111.75716
"Total X","Watchtower Main > The Watchtower > Ferguson Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105824411/total-x,2.6,-1,"Trad, Sport",5.10b,1,60,40.61349,-111.77922
"Uncensored Society","Watchtower Tiers > The Watchtower > Ferguson Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106021705/uncensored-society,3.1,-1,Sport,5.10b,1,70,40.61312,-111.7789
Goldbagger,"Goldenfingers Wall > Ferguson Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106538851/goldbagger,2.2,-1,"Trad, Sport",5.10a,1,25,40.61312,-111.77794
"Arete Bernadette","Goldenfingers Wall > Ferguson Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107614371/arete-bernadette,2.1,-1,"Trad, Sport",5.10a,1,30,40.61312,-111.77794
"Scandinavian Tuna","Gallant Wall > Ferguson Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106575609/scandinavian-tuna,2.0,-1,Sport,5.10b,1,60,40.6112,-111.777
"Hat Trick","Pharaoh's Hat > Parley's Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106176859/hat-trick,3.0,-1,Sport,5.10a/b,2,160,40.7118,-111.79
Prybar,"The Bungalow > Parley's Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/108869316/prybar,2.5,-1,Sport,5.10a,1,45,40.71094,-111.78952
"Road Rage","The Bungalow > Parley's Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106568861/road-rage,2.4,-1,Sport,5.10b,1,,40.71094,-111.78952
Unknown,"Pete's Rock > Pete's Rock Area > Mount Olympus > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105853121/unknown,2.2,-1,"Trad, Sport, TR",5.10a,1,70,40.65299,-111.806
"Sunset Arete","Twilight Buttress > Big Willow Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105850631/sunset-arete,3.4,-1,Sport,5.10b,1,60,40.53601,-111.80204
"Benson bolts","Chadbourne Crag > Neff's Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/109491736/benson-bolts,1.0,-1,Sport,5.10a,1,40,40.66905,-111.76072
"Roof Route","Quarry > Grandeur Peak > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105817962/roof-route,2.4,-1,Sport,5.10,1,45,40.704,-111.789
"Unkown D","Reef > Grandeur Peak > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/124275279/unkown-d,2.0,-1,"Sport, TR",5.10b,1,45,40.7033,-111.787
"Angry White Male","Upper Reef > Grandeur Peak > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106033019/angry-white-male,1.0,-1,Sport,5.10a,1,100,40.7039,-111.789
"She Sells Sea Shells","Upper Reef > Grandeur Peak > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105885097/she-sells-sea-shells,-1.0,-1,Sport,5.10-,1,130,40.7039,-111.789
"Mocha Salsa","Upper Reef > Grandeur Peak > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105885102/mocha-salsa,2.0,-1,Sport,5.10-,1,40,40.7039,-111.789
"Bohemian Crystal","Church Fork Wall > Millcreek Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105889786/bohemian-crystal,2.0,-1,Sport,5.10a,1,80,40.7047,-111.7438
"Kelly's Dirty Diaper","The Log > Millcreek Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106065596/kellys-dirty-diaper,1.0,-1,Sport,5.10a/b,1,80,40.689,-111.7856
B-Buzz-Buzz,"The Stitches Wall > Millcreek Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/111604626/b-buzz-buzz,1.0,-1,Sport,5.10a,1,30,40.6934,-111.75798
"Itchy Stitches","The Stitches Wall > Millcreek Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106460019/itchy-stitches,2.0,-1,Sport,"5.10- PG13",1,35,40.6934,-111.75798
"Sticky Fishes","The Stitches Wall > Millcreek Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106464933/sticky-fishes,1.0,-1,Sport,"5.10- R",1,30,40.6934,-111.75798
"Itchy Sticky","The Stitches Wall > Millcreek Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/111604588/itchy-sticky,3.0,-1,Sport,5.10b,1,40,40.6934,-111.75798
"Frontside Traverse","The Stitches Wall > Millcreek Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/111604584/frontside-traverse,2.0,-1,Sport,5.10,1,50,40.6934,-111.75798
"High In The Thin, Cold Air","The Stitches Wall > Millcreek Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/111604674/high-in-the-thin-cold-air,1.0,-1,Sport,5.10,1,15,40.6934,-111.75798
"Sassy Sister Slim","Jug Haul Wall > Millcreek Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/111966577/sassy-sister-slim,2.2,-1,Sport,5.10b,1,85,40.69257,-111.763
"Donuts Direct","Freezer Buttress > Freeze Creek > Emigration Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118850823/donuts-direct,2.0,-1,Sport,5.10a,1,25,40.79668,-111.74287
"Southern View","Sandstone Southern View > Freeze Creek > Emigration Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105855675/southern-view,2.5,-1,Sport,5.10b,1,45,40.79674,-111.74268
Chossalicious!,"This is the Choss. . . A Choss Climbing Park > Emigration Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107249426/chossalicious,2.1,-1,Sport,5.10a,1,65,40.7536,-111.7962
"Baby Ruth","Baby Ruth > Emigration Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105855692/baby-ruth,1.5,-1,Sport,5.10a,1,25,40.75362,-111.79652
"The Syndrome","Shoreline Crag > City Creek Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107526397/the-syndrome,1.9,-1,Sport,5.10b,1,35,40.8015,-111.8733
Dermatology,"University Wall > Mt. Van Cott > Salt Lake County Urban Crags > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/116570347/dermatology,1.3,-1,"Sport, TR","5.10b PG13",1,45,40.7714,-111.8301
"Bloody Impaction","The Red Rock > Red Rock > Draper Area Crags > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105742022/bloody-impaction,2.3,-1,"Sport, TR",5.10a,1,,40.48757,-111.85656
"Bad Case of Gingervitus","The Red Rock > Red Rock > Draper Area Crags > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107104200/bad-case-of-gingervitus,2.3,-1,"Sport, TR",5.10a,1,50,40.48757,-111.85656
"Cavity Bones","The Red Rock > Red Rock > Draper Area Crags > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105742025/cavity-bones,1.7,-1,"Sport, TR",5.10b,1,,40.48757,-111.85656
Unknown,"The Balcony > Draper Area Crags > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/116777235/unknown,1.4,-1,Sport,5.10b,1,60,40.52199,-111.82686
"Bumbling Gumbies","The Diamond > Ogden Canyon > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105795419/bumbling-gumbies,2.3,-1,Sport,5.10a,1,30,41.23676,-111.91825
"Lichen Life","The Diamond > Ogden Canyon > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105795422/lichen-life,2.2,-1,Sport,5.10a,1,,41.23676,-111.91825
"If The Fall Doesnt Kill You A Car Will","Hole in the Rock > Ogden Canyon > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105962750/if-the-fall-doesnt-kill-you-a-car-will,3.2,-1,Sport,5.10a/b,1,75,41.23831,-111.91012
"No Nuts","Nuts and Bolts > Ogden Canyon > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106179082/no-nuts,3.1,-1,Sport,5.10b,1,90,41.23626,-111.91752
"Midnight Lovin","The Ice Wall > Ogden Canyon > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/112218934/midnight-lovin,2.0,-1,Sport,5.10a,1,40,41.2375,-111.91749
"Blues from a Gun","The Ice Wall > Ogden Canyon > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106298558/blues-from-a-gun,1.6,-1,Sport,5.10b,1,40,41.2375,-111.91749
"Syd Barrett's Corner","Upper Utah Wall > Ogden Canyon > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106767752/syd-barretts-corner,2.5,-1,"Trad, Sport","5.10a PG13",1,50,41.2368,-111.929
Bangkok,"Upper Utah Wall > Ogden Canyon > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106317294/bangkok,2.1,-1,Sport,5.10b/c,1,50,41.2368,-111.929
Interstellar,"Ramp Routes > The Schoolroom > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105804436/interstellar,2.4,-1,Sport,5.10a,1,60,41.2248,-111.92513
"Stomach Your Fears","Asbury Park > Asbury Park > The Schoolroom > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107062106/stomach-your-fears,1.9,-1,Sport,5.10b,1,,41.2217,-111.9236
"Takeda Route","Gangsta' Ledge > Asbury Park > The Schoolroom > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107437295/takeda-route,3.3,-1,"Trad, Sport",5.10b,1,70,41.2226,-111.92461
"All Quiet on the Western Front","Tree Crack Area > The Schoolroom > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106602009/all-quiet-on-the-western-front,2.7,-1,Sport,5.10b,1,50,41.2194,-111.924
"Body Count","5.10 Slab > The Schoolroom > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105805168/body-count,1.9,-1,Sport,5.10a,1,60,41.2217,-111.9236
Ladybug,"5.10 Slab > The Schoolroom > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105805175/ladybug,1.4,-1,Sport,5.10b,1,50,41.2217,-111.9236
"I Don't Roll On Shabbos!","Sunday Wall > The Schoolroom > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/111165994/i-dont-roll-on-shabbos,2.8,-1,Sport,5.10-,1,60,41.2238,-111.9242
Overlooked,"29th Street > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106725789/overlooked,2.5,-1,"Sport, TR",5.10a,1,35,41.2102,-111.9294
Mosspile,"29th Street > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107676583/mosspile,1.6,-1,Sport,5.10a,1,40,41.2102,-111.9294
Gilbert,"29th Street > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107676668/gilbert,0.5,-1,Sport,5.10b,1,70,41.2102,-111.9294
"Loose Shingles","29th Street > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106725797/loose-shingles,2.2,-1,"Sport, TR",5.10,1,45,41.2102,-111.9294
"Dead Battery","Porter Cash Wall > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106826971/dead-battery,1.8,-1,Sport,5.10a/b,1,40,41.2472,-111.9304
"Man In Black","Porter Cash Wall > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106826959/man-in-black,1.8,-1,Sport,5.10b,1,40,41.2472,-111.9304
Boneyard,"Gateway to the Underworld > Causey Reservoir > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/121658346/boneyard,2.0,-1,Sport,5.10a,1,45,41.32259,-111.54986
"Smoke Filled Sky","The Alcove > Causey Reservoir > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/121658528/smoke-filled-sky,2.0,-1,Sport,5.10b,1,70,41.32182,-111.55245
"Led to believe a lie","Adam's Canyon > Davis County > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/117712112/led-to-believe-a-lie,1.5,-1,Sport,5.10,1,70,41.0706,-111.89594
"Quintessential Tortellini","Tracy's Tower North > Tracy's Towers > Farmington > Davis County > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118721099/quintessential-tortellini,2.8,-1,"Sport, TR",5.10a,1,50,40.98094,-111.87086
"Leftover Penguin","Kentucky Fried Penguin > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/117659932/leftover-penguin,2.4,-1,Sport,5.10a,1,70,41.7679,-111.6637
"Cranial Compromise","Fucoidal Quartzite > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/124553710/cranial-compromise,1.0,-1,Sport,5.10a,1,30,41.78063,-111.64374
"Dream Realized","Fucoidal Quartzite > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107330285/dream-realized,2.6,-1,Sport,5.10a,1,90,41.78063,-111.64374
"Community Effort","Fucoidal Quartzite > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105796338/community-effort,2.3,-1,Sport,5.10a,1,70,41.78063,-111.64374
Illusions,"Fucoidal Quartzite > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105796335/illusions,2.4,-1,Sport,5.10b,1,60,41.78063,-111.64374
"Terminalogical Inexactitude","Fucoidal Quartzite > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105869804/terminalogical-inexactitude,2.6,-1,Sport,5.10b,2,60,41.78063,-111.64374
Cushions,"Fucoidal Quartzite > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106016278/cushions,2.4,-1,"Trad, Sport",5.10b/c,1,70,41.78063,-111.64374
"Jolly Mon","First Practice Wall > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106018121/jolly-mon,2.3,-1,Sport,5.10b,1,60,41.7445,-111.7579
Bonnie,"Monkey Wrench Buttress > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107473142/bonnie,1.4,-1,Sport,5.10a,1,,41.7442,-111.7575
"Holy Toledo","The Betagraph > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106030493/holy-toledo,2.3,-1,Sport,5.10a/b,1,,41.80111,-111.63692
"Prelude to an Illness","The Betagraph > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107131362/prelude-to-an-illness,2.5,-1,Sport,5.10b,1,70,41.80111,-111.63692
Shakis,"The Betagraph > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107743540/shakis,2.3,-1,Sport,5.10b,1,,41.80111,-111.63692
Smitten,"Date Wall > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106373240/smitten,2.0,-1,Sport,5.10a,1,40,41.7428,-111.7827
